many,name,price,type,auction,cashshop,point1,point2
6685,[BTS] 이클립스 페더,0.2,4,1,0,1,1
5172,시련의 무게,5.38,1,1,0,1,1
4763,별의 전언,9.5,1,1,0,1,1
2894,토끼 귀,2.79,2,1,0,1,1
2713,뭉게뭉게 구름 머리띠,0,6,2,0,1,1
1961,기억의 갈래,8,1,0,2,1,1
1792,미혹의 파편,5.22,1,1,0,1,1
1295,사랑의 메신쥐 모자,0,6,0,0,1,1
1202,심플 화이트,4.39,3,1,0,1,1
1192,파도의 춤,2.11,2,1,0,1,1
1168,선비 갓,0,6,0,0,1,1
1123,[BTS] 메이플과 함께한 시간,1.1,4,1,0,1,1
1023,대머리 가발,0.61,5,1,1,1,1
993,스칼렛 래빗,1.12,4,1,1,1,1
986,햇살 여우 모자,4,2,1,0,1,1
955,복슬 귀달이 모자,0.32,4,1,0,1,1
950,오로라 왕관,2.55,2,1,0,1,1
922,할로캣의 마녀 모자,0,6,0,0,1,1
904,다람곰 탐험단 캡,0.27,3,1,0,1,1
895,안개 속 달빛,43.3,1,1,0,1,1
894,예티 뿔,0,6,0,0,1,1
886,반짝이는 마음,3.05,2,1,0,1,1
870,쥐가 됐쥐,0,6,0,0,1,1
862,낙원의 증표,110,1,1,0,1,1
854,안개 속 별빛,10,1,1,0,1,1
765,예그리나 베레모,4.79,4,1,0,1,1
754,별하늘 난초,8,1,0,0,1,1
725,악마의 탄생,1.44,5,1,1,1,1
722,에델린,30,2,1,0,1,1
706,푸른 악몽 페도라,0.5,4,1,0,1,1
692,할로캣의 네온 모자,0,6,0,0,1,1
683,부농콩 뿔뿔이,2.7,4,1,0,1,1
681,행운 가득 클로버 모자,0,6,0,0,1,1
673,레인보우 캔디,0,6,0,0,1,1
652,푸른 악몽 머리핀,0.25,4,1,0,1,1
599,아폴론,25.8,2,1,0,1,1
593,[BTS] 멜로우 퍼플,0.46,4,1,0,1,1
577,녹옥 눈모자,0.8,3,1,0,1,1
567,신선 놀음 모자,0,6,0,0,1,1
559,눈 곰돌이 비니,0.88,3,1,0,1,1
536,밤의 클루,8,1,1,0,1,1
530,할로할로 마녀 모자,0,6,0,0,1,1
523,밤의 시엘,165,1,1,0,1,1
507,블랙 클로버,0.15,3,1,1,1,1
503,낙원의 장미,41,1,1,0,1,1
477,하보크 뿔,0,6,0,0,1,1
474,밤의 엘로디,90,1,1,0,1,1
464,니트 리본,0.55,3,1,0,1,1
462,러블리 체크 모자,0.28,3,1,0,1,1
460,신선 수련 모자,0,6,0,0,1,1
458,너구리털 귀마개,0.5,3,1,0,1,1
458,눈의 군주,111.1,1,1,0,1,1
442,블루 래빗,1,4,1,1,1,1
436,악역 리본,0.4,3,1,0,1,1
431,멋진 토끼귀,2.8,2,1,0,1,1
430,메이플 노블 크라운,0,6,0,0,1,1
406,블랙 레이스,0.16,3,1,0,1,1
402,트럼프 하트,0.22,3,1,0,1,1
400,뽀송송 캡,0.25,3,1,0,1,1
396,낭만방랑,0.05,3,1,0,1,1
396,웨이브의 헤드폰,0,6,0,0,1,1
394,실버 하모니,0.79,2,1,0,1,1
391,메이플 바캉스 모자,0,6,0,0,1,1
388,핑크 몽몽 리본,0.38,3,1,0,1,1
386,메이플 갤럭시 헬멧,0,6,0,0,1,1
386,칠흑의 날개 모자,0.25,3,1,0,1,1
382,달별 머리핀,0,6,0,0,1,1
377,테니스 캡,1.85,4,1,0,1,1
373,티파티 왕리본,3300,1,1,0,1,1
372,달콤 호박별,3000,1,1,0,1,1
370,코오 바니,1,4,1,1,1,1
369,반짝 별 머리띠,0.35,3,1,0,1,1
369,소생의 니은,0.04,3,1,0,1,1
368,바삭 튀김 모자,0.95,4,1,0,1,1
364,아이돌리본 스냅백,2.8,3,1,0,1,1
362,얼음 꽃가지,3.1,2,1,0,1,1
361,루디의 모자,0,6,0,0,1,1
358,카리아인 후드,0.26,3,1,0,1,1
352,그랜드 마스터 햇,0,6,0,0,1,1
351,화이트 타임,1040,1,1,0,1,1
347,화이트 래빗,0.85,4,1,1,1,1
346,바이올렛 래빗,1.1,4,1,1,1,1
341,꼬마 크레용 캡,24.4,2,1,0,1,1
339,블랙 타임,2400,1,1,0,1,1
338,아기곰 페도라,3.55,2,1,0,1,1
336,진주 꽃가지,2.68,2,1,0,1,1
326,네오 캐슬 장신구,0,6,0,0,1,1
325,따스한 분홍,1.5,2,1,0,1,1
325,하이네스 원더러햇,0.01,5,1,1,1,1
324,블랙 래빗,5.4,4,1,1,1,1
319,오딜 티아라,0.37,3,1,0,1,1
318,쫑긋쫑긋,213.3,2,1,0,1,1
314,새얀 매화,53,2,1,0,1,1
312,블랙 벙거지,1.33,3,1,0,1,1
307,다람곰 탐험단 고글,0.17,3,1,0,1,1
306,캣 다이아,32,2,1,0,1,1
303,비단 조바위,0.65,4,1,0,1,1
302,발랄 리본,333,2,1,0,1,1
299,용용 아이스 머리띠,0,6,0,0,1,1
299,체크메이트 쥬얼,2.5,2,1,0,1,1
298,비단 복건,0.35,4,1,0,1,1
294,예티 심플캡,0.88,3,1,0,1,1
291,홍옥 눈모자,1.4,3,1,0,1,1
289,스포티 블랙 밴드,3.66,3,1,0,1,1
286,한겨울 뽀글 모자,0,6,0,0,1,1
283,오데트 티아라,0.24,3,1,0,1,1
281,핑크빈 심플캡,0.73,3,1,0,1,1
275,흑백영화 모자,0.23,3,1,0,1,1
272,피크닉 스냅백,1.9,3,1,0,1,1
271,[BTS] 소우주,0.4,4,1,0,1,1
271,바니 스냅백,0.74,3,1,0,1,1
271,삐약이닭,0,6,0,0,1,1
269,수호기사 모자,79,2,1,0,1,1
269,시크릿 은월,1.5,4,1,0,1,1
269,포도알 캡,0.3,3,1,0,1,1
267,로얄 메르세데스,0.39,4,1,0,1,1
263,코오 냥이,1.33,4,1,1,1,1
262,꽃의 파도,40,2,1,0,1,1
262,사신의 가면,0.38,3,1,0,1,1
258,썸머 디노 모자,0.38,3,1,0,1,1
257,밤의 퍼즐,9.5,1,1,0,1,1
257,후라이 머리,3.3,3,1,0,1,1
255,지식의 새싹,63,2,1,0,1,1
252,개구디노 모자,0.75,3,1,0,1,1
247,봄날의 민들레,0,7,2,2,1,1
246,[BTS] V 가면,0.65,4,1,0,1,1
243,화원의 아침,160,1,1,0,1,1
241,눈보드레 모자,28.8,2,1,0,1,1
240,스노우 퍼 후드,0,6,0,0,1,1
239,새벽별 총총,5.3,2,1,0,1,1
237,미스틱 팬텀,0.86,4,1,0,1,1
231,커스드 헌터 후드,1.94,3,1,0,1,1
227,뾰족귀 모자,0.4,5,0,1,1,1
226,애티튜드 리본,2.1,4,1,1,1,1
226,찰떡 멍뭉이,3.66,3,1,0,1,1
219,완두콩콩,0.17,3,1,0,1,1
219,하이네스 어새신보닛,0.01,5,1,1,1,1
215,다람이 머리띠,13.99,2,1,0,1,1
211,빨간 눈사람 모자,0,6,0,0,1,1
208,어둠의 소악마 모자,0.3,3,1,0,1,1
207,체크메이트 캡,2.2,2,1,0,1,1
207,하이네스 던위치햇,0.01,5,1,1,1,1
205,치어링 블루,0.12,3,1,0,1,1
204,스윗 디어 후드,0.3,3,1,0,1,1
202,벚꽃 캔디캡,3.3,2,1,0,1,1
200,크로스 윙,3000,1,1,0,1,1
197,밤의 산들,4.4,1,1,0,1,1
195,핑순돌 후디,0.31,3,1,0,1,1
193,하이네스 워리어헬름,0.01,5,1,1,1,1
192,하늘색곰돌 머리띠,0,6,0,0,1,1
192,할로윈 레이븐 페르소나,0.24,4,1,0,1,1
191,꽃의 엘리니아,0.1,4,1,0,1,1
191,스윗 카멜리아,6.5,2,1,0,1,1
188,네온 핑크 비단 리본,0,6,0,0,1,1
188,소원 배달원 모자,3,2,1,0,1,1
188,찰싹 돌의 정령,0.75,3,1,0,1,1
186,새벽 노리개,0.28,3,1,0,1,1
186,에반 골든윙즈,0.6,4,1,0,1,1
185,노랑 아노락 모자,0.43,3,1,0,1,1
185,복실 모자 그레이,1.1,3,1,0,1,1
183,에메랄드 드롭,2.48,2,1,0,1,1
182,꽃의 리스항구,0.16,4,1,0,1,1
180,눈의 여왕,23.7,1,1,0,1,1
178,8주년 음표 토파즈,0.14,4,1,0,1,1
178,화이트 벙거지,0.3,3,1,0,1,1
177,꽃의 페리온,0.17,4,1,0,1,1
177,눈사람 모자,3.3,4,1,0,1,1
177,비쥬 드 륀느,1.3,4,1,0,1,1
175,안개 제독 모자,5,2,1,0,1,1
174,꾸러기 모자,2,3,1,0,1,1
173,꽃구름 난초,8,1,0,0,1,1
173,루시드 실크햇,0.67,3,1,0,1,1
172,플레임 크라운,1.1,2,1,0,1,1
170,글루미 문라이트,5.24,2,1,0,1,1
170,꽃의 헤네시스,0.1,4,1,0,1,1
170,바니바니,0,6,0,0,1,1
167,곰돌 스티치 캡,44.9,2,1,0,1,1
167,하트 쫑긋 머리띠,0,6,0,0,1,1
166,샤이닝 문라이트,5,2,1,0,1,1
166,썸머 디뇽 모자,0.28,3,1,0,1,1
164,밤의 설아,56,1,1,0,1,1
163,반짝 미니 고깔,0.18,4,1,0,1,1
163,배찌 모자,0,6,0,0,1,1
161,눈송이 귀마개,3.3,2,1,0,1,1
161,상큼 펭귄 후드,0.36,3,1,0,1,1
160,꽃의 커닝시티,0.1,4,1,0,1,1
159,새싹 바니,3,3,1,0,1,1
157,곰순돌 후디,0.6,3,1,0,1,1
157,눈토끼 베레모,2500,2,1,0,1,1
155,글로리온 모자,0,6,0,0,1,1
155,스틸 래비츠,0.41,4,1,0,1,1
154,호이포이 모자,2000,2,1,0,1,1
153,꽃에 앉은 나비,0.35,3,1,0,1,1
153,정예기사 모자,49,2,1,0,1,1
149,라니아의 화관,0,6,0,0,1,1
148,미니호박 뾰족 모자,0.5,3,1,0,1,1
147,유리별 총총,10,2,1,0,1,1
146,제이의 멸균 고양이안대,0.5,3,1,0,1,1
145,하늘색곰돌 모자,0,6,0,0,1,1
144,메이플 트렌디 페도라,0,6,0,0,1,1
143,메이플 연합 투구,0,6,0,0,1,1
139,프리징 아란,0.6,4,1,0,1,1
134,라크니스 루미너스,0.9,4,1,0,1,1
133,꽃의 노틸러스,0.1,4,1,0,1,1
133,미스터리 스펠 캡,2.8,2,1,0,1,1
132,마법의 별단추,0.8,2,1,0,1,1
131,연합 사령관 티아라,0,6,0,0,1,1
130,낭만 폼폼핀,0.3,3,1,0,1,1
130,달빛 찹쌀떡,50,2,1,0,1,1
128,뉴트로 히어로 헬름,0,6,0,0,1,1
127,꽃나비,7,2,1,0,1,1
125,하이네스 레인져베레,0.01,5,1,1,1,1
124,비숑 모자,0.25,3,1,0,1,1
122,8주년 음표 루비,0.13,4,1,0,1,1
122,대왕 붕어빵,0.21,3,1,0,1,1
119,테니스 리본,0.44,4,1,0,1,1
118,8주년 음표 시트린,0.1,4,1,0,1,1
117,네온 민트 구슬핀,0,6,0,0,1,1
117,윈터 라벤더,0.08,3,1,0,1,1
116,오르카 잠옷 후디,0.3,3,1,0,1,1
115,깜장냥이 비니,0,7,2,2,1,1
115,오후의 산책,0.17,3,1,2,1,1
115,하늘냥이 비니,0.22,3,1,2,1,1
112,데빌스 혼,0,6,0,0,1,1
111,[BTS] 세계수의 빛,0.48,4,1,2,1,1
111,아이 무서워,0.13,3,1,2,1,1
111,쫑긋 레이스캡,510,2,1,2,1,1
109,속죄의 진혼,0.39,3,1,2,1,1
108,하프물범 모자,0.32,3,1,2,1,1
107,달콤 펭귄 후드,0.32,3,1,2,1,1
107,별별핀,0.04,3,1,2,1,1
107,새내기의 스쿨룩 머리띠,0,7,2,2,1,1
102,복실 모자 레드,0.3,3,1,2,1,1
102,아라비안 모자,0,7,2,2,1,1
98,검은색 고양이 귀,1.63,3,1,2,1,1
98,얼음꽃,0.12,3,1,2,1,1
96,뽀송 귀마개,0.62,3,1,2,1,1
96,애옹이 인형모자,0.22,3,1,2,1,1
93,반짝 루돌프,0.43,3,1,2,1,1
93,반짝 하트 머리띠,0.23,4,1,2,1,1
92,버블데블 캡,0.24,3,1,2,1,1
89,밤의 백야,8,1,1,2,1,1
88,로얄 네이비 모자,5.4,4,1,2,1,1
88,야구장 커플모자,0.14,3,1,2,1,1
87,깜찍하쥐,2,3,1,2,1,1
86,미스터리 클루 캡,2.75,2,1,2,1,1
86,페페 심플캡,0.5,4,1,2,1,1
85,치어링 핑크,0.28,3,1,2,1,1
85,힙합래빗,2,3,1,2,1,1
84,꽃분홍 나비머리핀,9.7,3,1,2,1,1
84,봄의 심포니 왕관,0.23,3,1,2,1,1
84,소울베어 후디,0.47,3,1,2,1,1
84,황금 멍멍 비니,0,7,2,2,1,1
82,레드 서커스 모자,0.6,2,1,2,1,1
82,밤의 윤슬,8,1,1,2,1,1
82,산타보이 모자,0,7,2,2,1,1
81,브옐 데빌스 혼,0,7,2,2,1,1
81,블랙나비리본 머리띠,0.26,3,1,2,1,1
81,새싹 이슬,0.25,3,1,2,1,1
81,쫑긋 백호 캡,0,7,2,2,1,1
79,천사의 헤일로,0,7,2,2,1,1
78,알록달록 귀여운 구슬 파르페,0,7,2,2,1,1
78,월묘 모자,0,7,2,2,1,1
77,산타걸 모자,0,7,2,2,1,1
77,엄마찾는 병아리,0,7,2,2,1,1
77,청모자,0,7,2,2,1,1
77,체인 크러셔 캡,0,7,2,2,1,1
77,특대 하트 플로피햇,0,7,2,2,1,1
76,콘서트 뮤즈 티아라,0,7,2,2,1,1
75,블루 서커스 모자,0,7,2,2,1,1
75,캔디 티아라,0,7,2,2,1,1
73,곰돌 귀마개,0,7,2,2,1,1
73,랄랄라 이어폰,0,7,2,2,1,1
73,아케인셰이드 메이지햇,0,7,2,2,1,1
73,흰색 고양이 귀,0,7,2,2,1,1
72,8주년 음표 자수정,0,7,2,2,1,1
72,설렘 교복모자,0,7,2,2,1,1
71,복숭아 요정,0,7,2,2,1,1
71,블랙윙 마스터의 모자,0,7,2,2,1,1
71,하늘 토끼핀,0,7,2,2,1,1
70,10만이 좋아해요,0,7,2,2,1,1
70,버튼홀릭 슈가 캡,0,7,2,2,1,1
70,왈츠리본 베레모,0,7,2,2,1,1
69,거미줄 뾰족 모자,0,7,2,2,1,1
69,코튼 라벤더,0,7,2,2,1,1
68,곰돌꿀빵,0,7,2,2,1,1
67,바나나 모자,0,7,2,2,1,1
67,뿅뿅 리본,0,7,2,2,1,1
66,분홍 토끼핀,0,7,2,2,1,1
65,블루 마린 캡,0,7,2,2,1,1
64,프림리본 베레모,0,7,2,2,1,1
63,산타 모자,0,7,2,2,1,1
63,용왕의 투구,0,7,2,2,1,1
63,폭주 스우 가발,0,7,2,2,1,1
62,개굴 연잎 모자,0,7,2,2,1,1
62,솜 방울,0,7,2,2,1,1
60,주인공의 티아라,0,7,2,2,1,1
59,딸기 요정,0,7,2,2,1,1
59,레인보우 클로버,0,7,2,2,1,1
59,로망 로즈,0,7,2,2,1,1
59,방울 고깔,0,7,2,2,1,1
59,악마 늑대의 유혹,0,7,2,2,1,1
58,부끄부끄 루돌프 모자,0,7,2,2,1,1
58,스포티 스트라이프 밴드,0,7,2,2,1,1
58,저요 핑크빈,0,7,2,2,1,1
58,할로윈 해골 탈,0,7,2,2,1,1
57,사랑의 메시지,0,7,2,2,1,1
57,숲속 꽃 머리띠,0,7,2,2,1,1
56,[BTS] 목마 탄 웡키형,0,7,2,2,1,1
56,곰돌이 모자,0,7,2,2,1,1
56,별별 귀마개,0,7,2,2,1,1
55,루시드 페도라,0,7,2,2,1,1
55,아가뽀뽀 보넷,0,7,2,2,1,1
54,바다 리본,0,7,2,2,1,1
54,오리모자,0,7,2,2,1,1
53,언리미티드 스노우,0,7,2,2,1,1
52,꼬꼬 인형탈,0,7,2,2,1,1
52,나이트 햇,0,4,1,1,1,1
52,타르가 실크햇,0,7,2,2,1,1
51,밤의 수려,0,7,2,2,1,1
51,임페리얼 크라운,0,7,2,2,1,1
51,포숑 요정 털모자,0,7,2,2,1,1
51,후냥냥 후드,0,7,2,2,1,1
50,주황버섯 빵모자,0,7,2,2,1,1
49,뉴트로 헬름,0,7,2,2,1,1
49,예스 캡틴,0,7,2,2,1,1
48,도도한 은빛여우,0,7,2,2,1,1
48,매화 꽃자수,0,7,2,2,1,1
48,솜 모자,0,7,2,2,1,1
48,애티튜드 캡,0,4,1,1,1,1
47,그림자 베일,0,7,2,2,1,1
47,당고당고 모자,0,7,2,2,1,1
47,메이플블리츠X 전략가 캡,0,7,2,2,1,1
47,빅토리 머리핀,0,7,2,2,1,1
46,8주년 음표 퍼플,0,7,2,2,1,1
46,별 팡팡 머리띠,0,7,2,2,1,1
46,봄날의 장미,0,7,2,2,1,1
46,봄의 심포니 티아라,0,7,2,2,1,1
46,위장 철모,0,7,2,2,1,1
45,공룡 스냅백,0,7,2,2,1,1
45,낡은 산발 가발,0,7,2,2,1,1
45,밤의 무결,0,7,2,2,1,1
45,블랙 리본 헤어핀,0,7,2,2,1,1
45,숲속 화관,0,7,2,2,1,1
45,심쿵 코끼리 인형 모자,0,7,2,2,1,1
45,카오스 벨룸의 헬름,0,7,2,2,1,1
44,무궁화 꽃 한송이,0,7,2,2,1,1
44,반짝이 겨울핀,0,7,2,2,1,1
44,앱솔랩스 나이트헬름,0,7,2,2,1,1
43,LED 마우스 밴드,0,7,2,2,1,1
43,쁘띠 디아블,0,7,2,2,1,1
43,청순 은방울꽃,0,7,2,2,1,1
43,할로윈 프랑켄슈타인 탈,0,7,2,2,1,1
42,개굴개굴 우비모자,0,7,2,2,1,1
42,탐사대원의 잠수 헬멧,0,7,2,2,1,1
41,레인보우 아프로 가발,0,7,2,2,1,1
41,악마 머리띠,0,7,2,2,1,1
41,여제의 빛,0,7,2,2,1,1
41,토끼 귀마개,0,7,2,2,1,1
41,하늘 멀리,0,7,2,2,1,1
